924,臺東縣,陸安部落
925,臺東縣,陸安部落
926,臺東縣,宜灣部落
927,臺東縣,宜灣部落
928,臺東縣,宜灣部落
929,臺東縣,宜灣部落
930,臺東縣,八嗡嗡部落
931,臺東縣,八嗡嗡部落
932,臺東縣,八嗡嗡部落
933,臺東縣,八嗡嗡部落
934,臺東縣,麒麟部落
935,臺東縣,麒麟部落
936,臺東縣,麒麟部落
937,臺東縣,麒麟部落
938,臺東縣,麒麟部落
939,臺東縣,成功和平部落
940,臺東縣,成功和平部落
941,臺東縣,成功和平部落
942,臺東縣,成功和平部落
943,臺東縣,成功和平部落
944,臺東縣,成功和平部落
945,臺東縣,烏石鼻部落
946,臺東縣,烏石鼻部落
947,臺東縣,烏石鼻部落
948,臺東縣,烏石鼻部落
949,臺東縣,僅那鹿角部落
950,臺東縣,僅那鹿角部落
951,臺東縣,僅那鹿角部落
952,臺東縣,樟原部落
953,臺東縣,樟原部落
954,臺東縣,樟原部落
955,臺東縣,樟原部落
956,臺東縣,樟原部落
957,臺東縣,佳尼發納部落
958,臺東縣,佳尼發納部落
959,臺東縣,佳尼發納部落
960,臺東縣,佳尼發納部落
961,臺東縣,佳尼發納部落
962,臺東縣,瑞興部落
963,臺東縣,瑞興部落
964,臺東縣,石山部落
965,臺東縣,巴布麓部落
966,臺東縣,馬蘭部落
967,臺東縣,古庄部落
968,臺東縣,大鳥部落
969,臺東縣,賓茂部落
970,臺東縣,包霧目力部落
971,臺東縣,台?部落
972,臺東縣,森永部落
973,臺東縣,拉里巴部落
974,臺東縣,大巴六九部落
975,臺東縣,莿桐部落
976,臺東縣,瑞興部落
977,臺東縣,鹿野和平部落
978,臺東縣,卡拿吾部部落
979,臺東縣,新福部落
980,臺東縣,電光部落
981,臺東縣,陸安部落
982,臺東縣,宜灣部落
983,臺東縣,八嗡嗡部落
984,臺東縣,麒麟部落
985,臺東縣,成功和平部落
986,臺東縣,烏石鼻部落
987,臺東縣,僅那鹿角部落
988,臺東縣,樟原部落
989,臺東縣,佳尼發納部落
990,嘉義縣,茶山部落
991,嘉義縣,茶山部落
992,嘉義縣,茶山部落
993,嘉義縣,茶山部落
994,嘉義縣,茶山部落
995,嘉義縣,來吉部落
996,嘉義縣,來吉部落
997,嘉義縣,來吉部落
998,嘉義縣,來吉部落
999,嘉義縣,來吉部落
1000,嘉義縣,來吉部落
1001,嘉義縣,特富野部落
1002,嘉義縣,特富野部落
1003,嘉義縣,特富野部落
1004,嘉義縣,特富野部落
1005,嘉義縣,達邦部落
1006,嘉義縣,達邦部落
1007,嘉義縣,達邦部落
1008,嘉義縣,達邦部落
1009,嘉義縣,達邦部落
1010,嘉義縣,達邦部落
1011,嘉義縣,達邦部落
1012,新竹縣,清泉部落
1013,新竹縣,清泉部落
1014,新竹縣,清泉部落
1015,新竹縣,清泉部落
1016,新竹縣,清泉部落
1017,新竹縣,清泉部落
1018,花蓮縣,支亞干部落
1019,花蓮縣,支亞干部落
1020,花蓮縣,支亞干部落
1021,花蓮縣,支亞干部落
1022,花蓮縣,支亞干部落
1023,花蓮縣,支亞干部落
1024,花蓮縣,豐濱部落
1025,花蓮縣,豐濱部落
1026,花蓮縣,豐濱部落
1027,花蓮縣,豐濱部落
1028,花蓮縣,豐濱部落
1029,花蓮縣,豐濱部落
1030,花蓮縣,鳳信部落
1031,花蓮縣,鳳信部落
1032,花蓮縣,鳳信部落
1033,花蓮縣,鳳信部落
1034,花蓮縣,鳳信部落
1035,花蓮縣,鳳信部落
1036,花蓮縣,靜浦部落
1037,花蓮縣,靜浦部落
1038,花蓮縣,靜浦部落
1039,花蓮縣,靜浦部落
1040,花蓮縣,靜浦部落
1041,花蓮縣,靜浦部落
1042,花蓮縣,格督尚部落
1043,花蓮縣,格督尚部落
1044,花蓮縣,格督尚部落
1045,花蓮縣,格督尚部落
1046,花蓮縣,格督尚部落
1047,花蓮縣,格督尚部落
1048,花蓮縣,克尼布部落
1049,花蓮縣,克尼布部落
1050,花蓮縣,克尼布部落
1051,花蓮縣,克尼布部落
1052,花蓮縣,克尼布部落
1053,花蓮縣,克尼布部落
1054,花蓮縣,克尼布部落
1055,花蓮縣,古村部落
1056,花蓮縣,古村部落
1057,花蓮縣,古村部落
1058,花蓮縣,古村部落
1059,花蓮縣,古村部落
1060,花蓮縣,古村部落
1061,花蓮縣,洛合谷部落
1062,花蓮縣,洛合谷部落
1063,花蓮縣,洛合谷部落
1064,花蓮縣,洛合谷部落
1065,花蓮縣,洛合谷部落
1066,花蓮縣,洛合谷部落
1067,花蓮縣,洛合谷部落
1068,花蓮縣,洛合谷部落
1069,花蓮縣,洛合谷部落
1070,花蓮縣,洛合谷部落
1071,花蓮縣,崙山部落
1072,花蓮縣,崙山部落
1073,花蓮縣,崙山部落
1074,花蓮縣,崙山部落
1075,花蓮縣,崙山部落
1076,花蓮縣,崙山部落
1077,花蓮縣,崙山部落
1078,花蓮縣,崙山部落
1079,花蓮縣,崙天部落
1080,花蓮縣,崙天部落
1081,花蓮縣,崙天部落
1082,花蓮縣,崙天部落
1083,花蓮縣,崙天部落
1084,花蓮縣,崙天部落
1085,花蓮縣,崙天部落
1086,花蓮縣,滿自然部落
1087,花蓮縣,滿自然部落
1088,花蓮縣,滿自然部落
1089,花蓮縣,滿自然部落
1090,花蓮縣,滿自然部落
1091,花蓮縣,滿自然部落
1092,花蓮縣,滿自然部落
1093,花蓮縣,瑪谷達璦部落
1094,花蓮縣,瑪谷達璦部落
1095,花蓮縣,瑪谷達璦部落
1096,花蓮縣,瑪谷達璦部落
1097,花蓮縣,瑪谷達璦部落
1098,花蓮縣,瑪谷達璦部落
1099,花蓮縣,馬太鞍部落
1100,花蓮縣,馬太鞍部落
1101,花蓮縣,馬太鞍部落
1102,花蓮縣,馬太鞍部落
1103,花蓮縣,馬太鞍部落
1104,花蓮縣,馬太鞍部落
1105,花蓮縣,馬太鞍部落
1106,花蓮縣,馬太鞍部落
1107,花蓮縣,馬太鞍部落
1108,花蓮縣,奇美部落
1109,花蓮縣,奇美部落
1110,花蓮縣,奇美部落
1111,花蓮縣,奇美部落
1112,花蓮縣,奇美部落
1113,花蓮縣,奇美部落
1114,花蓮縣,水源部落
1115,花蓮縣,水源部落
1116,花蓮縣,水源部落
1117,花蓮縣,水源部落
1118,花蓮縣,水源部落
1119,花蓮縣,水源部落
1120,花蓮縣,太巴塱部落
1121,花蓮縣,太巴塱部落
1122,花蓮縣,太巴塱部落
1123,花蓮縣,太巴塱部落
1124,花蓮縣,太巴塱部落
1125,花蓮縣,太巴塱部落
1126,花蓮縣,太巴塱部落
1127,花蓮縣,太巴塱部落
1128,花蓮縣,太巴塱部落
1129,花蓮縣,太平部落
1130,花蓮縣,太平部落
1131,花蓮縣,太平部落
1132,花蓮縣,太平部落
1133,花蓮縣,太平部落
1134,花蓮縣,太平部落
1135,花蓮縣,文蘭部落
1136,花蓮縣,文蘭部落
1137,花蓮縣,文蘭部落
1138,花蓮縣,文蘭部落
1139,花蓮縣,文蘭部落
1140,花蓮縣,文蘭部落
1141,花蓮縣,文蘭部落
1142,花蓮縣,新社部落
1143,花蓮縣,新社部落
1144,花蓮縣,新社部落
1145,花蓮縣,新社部落
1146,花蓮縣,新社部落
1147,花蓮縣,新社部落
1148,高雄縣,建山部落
1149,高雄縣,建山部落
1150,高雄縣,建山部落
1151,高雄縣,建山部落
1152,高雄縣,建山部落
1153,高雄縣,建山部落
1154,高雄縣,建山部落
1155,高雄縣,茂林部落
1156,高雄縣,茂林部落
1157,高雄縣,茂林部落
1158,高雄縣,茂林部落
1159,高雄縣,茂林部落
1160,高雄縣,茂林部落
1161,苗栗縣,細道邦部落
1162,苗栗縣,細道邦部落
1163,苗栗縣,細道邦部落
1164,苗栗縣,細道邦部落
1165,苗栗縣,細道邦部落
1166,苗栗縣,馬那邦部落
1167,苗栗縣,馬那邦部落
1168,苗栗縣,馬那邦部落
1169,苗栗縣,馬那邦部落
1170,苗栗縣,馬那邦部落
1171,苗栗縣,馬那邦部落
1172,苗栗縣,圓墩部落
1173,苗栗縣,圓墩部落
1174,苗栗縣,圓墩部落
1175,苗栗縣,圓墩部落
1176,苗栗縣,圓墩部落
1177,苗栗縣,圓墩部落
1178,新北市,福山部落
1179,新北市,福山部落
1180,新北市,福山部落
1181,新北市,福山部落
1182,新北市,福山部落
1183,新北市,福山部落
1184,南投縣,久美部落
1185,南投縣,久美部落
1186,南投縣,久美部落
1187,南投縣,久美部落
1188,南投縣,久美部落
1189,南投縣,久美部落
1190,南投縣,久美部落
1191,南投縣,卡度部落
1192,南投縣,卡度部落
1193,南投縣,卡度部落
1194,南投縣,卡度部落
1195,南投縣,卡度部落
1196,南投縣,卡度部落
1197,南投縣,卡度部落
1198,南投縣,卡度部落
1199,南投縣,眉溪部落
1200,南投縣,眉溪部落
1201,南投縣,眉溪部落
1202,南投縣,眉溪部落
1203,南投縣,眉溪部落
1204,南投縣,雙龍部落
1205,南投縣,雙龍部落
1206,南投縣,雙龍部落
1207,南投縣,雙龍部落
1208,南投縣,雙龍部落
1209,南投縣,雙龍部落
1210,南投縣,達瑪巒部落
1211,南投縣,達瑪巒部落
1212,南投縣,達瑪巒部落
1213,南投縣,達瑪巒部落
1214,南投縣,達瑪巒部落
1215,南投縣,達瑪巒部落
1216,南投縣,中原部落
1217,南投縣,中原部落
1218,南投縣,中原部落
1219,南投縣,中原部落
1220,南投縣,中原部落
1221,南投縣,中原部落
1222,屏東縣,東源部落
1223,屏東縣,東源部落
1224,屏東縣,東源部落
1225,屏東縣,東源部落
1226,屏東縣,東源部落
1227,屏東縣,東源部落
1228,屏東縣,青葉部落
1229,屏東縣,青葉部落
1230,屏東縣,青葉部落
1231,屏東縣,青葉部落
1232,屏東縣,青葉部落
1233,屏東縣,青葉部落
1234,屏東縣,旭海(馬查蘭)部落
1235,屏東縣,旭海(馬查蘭)部落
1236,屏東縣,旭海(馬查蘭)部落
1237,屏東縣,旭海(馬查蘭)部落
1238,屏東縣,旭海(馬查蘭)部落
1239,屏東縣,旭海(馬查蘭)部落
1240,屏東縣,旭海(馬查蘭)部落
1241,屏東縣,下草埔部落
1242,屏東縣,下草埔部落
1243,屏東縣,下草埔部落
1244,屏東縣,下草埔部落
1245,屏東縣,下草埔部落
1246,屏東縣,下草埔部落
1247,屏東縣,歸崇部落
1248,屏東縣,歸崇部落
1249,屏東縣,歸崇部落
1250,屏東縣,歸崇部落
1251,屏東縣,歸崇部落
1252,屏東縣,歸崇部落
1253,屏東縣,古華部落
1254,屏東縣,古華部落
1255,屏東縣,古華部落
1256,屏東縣,古華部落
1257,屏東縣,古華部落
1258,屏東縣,古華部落
1259,屏東縣,口社部落
1260,屏東縣,口社部落
1261,屏東縣,口社部落
1262,屏東縣,口社部落
1263,屏東縣,口社部落
1264,屏東縣,口社部落
1265,屏東縣,賽嘉部落
1266,屏東縣,賽嘉部落
1267,屏東縣,賽嘉部落
1268,屏東縣,賽嘉部落
1269,屏東縣,賽嘉部落
1270,屏東縣,賽嘉部落
1271,屏東縣,三和部落
1272,屏東縣,三和部落
1273,屏東縣,三和部落
1274,屏東縣,三和部落
1275,屏東縣,三和部落
1276,屏東縣,三和部落
1277,屏東縣,神山部落
1278,屏東縣,神山部落
1279,屏東縣,神山部落
1280,屏東縣,神山部落
1281,屏東縣,神山部落
1282,屏東縣,神山部落
1283,屏東縣,神山部落
1284,臺中縣,雙崎部落
1285,臺中縣,雙崎部落
1286,臺中縣,雙崎部落
1287,臺中縣,雙崎部落
1288,臺中縣,雙崎部落
1289,臺東縣,重安部落
1290,臺東縣,重安部落
1291,臺東縣,重安部落
1292,臺東縣,重安部落
1293,臺東縣,錦屏部落
1294,臺東縣,錦屏部落
1295,臺東縣,錦屏部落
1296,臺東縣,錦屏部落
1297,臺東縣,錦屏部落
1298,臺東縣,大竹工作地部落
1299,臺東縣,大竹工作地部落
1300,臺東縣,大竹工作地部落
1301,臺東縣,大竹工作地部落
1302,臺東縣,大竹工作地部落
1303,臺東縣,都歷部落
1304,臺東縣,都歷部落
1305,臺東縣,都歷部落
1306,臺東縣,都歷部落
1307,臺東縣,都歷部落
1308,臺東縣,都歷部落
1309,臺東縣,都歷部落
1310,臺東縣,大武部落
1311,臺東縣,大武部落
1312,臺東縣,大武部落
1313,臺東縣,大武部落
1314,臺東縣,大武部落
1315,臺東縣,大武部落
1316,臺東縣,大武部落
1317,臺東縣,發富谷部落
1318,臺東縣,發富谷部落
1319,臺東縣,發富谷部落
1320,臺東縣,發富谷部落
1321,臺東縣,發富谷部落
1322,臺東縣,發富谷部落
1323,臺東縣,發富谷部落
1324,臺東縣,小港部落
1325,臺東縣,小港部落
1326,臺東縣,小港部落
1327,臺東縣,小港部落
1328,臺東縣,卡阿魯彎部落
1329,臺東縣,卡阿魯彎部落
1330,臺東縣,卡阿魯彎部落
1331,臺東縣,卡阿魯彎部落
1332,臺東縣,卡阿魯彎部落
1333,臺東縣,卡阿魯彎部落
1334,臺東縣,卡阿魯彎部落
1335,臺東縣,朗島部落
1336,臺東縣,朗島部落
1337,臺東縣,朗島部落
1338,臺東縣,朗島部落
1339,臺東縣,朗島部落
1340,臺東縣,朗島部落
1341,臺東縣,朗島部落
1342,臺東縣,利嘉部落
1343,臺東縣,利嘉部落
1344,臺東縣,利嘉部落
1345,臺東縣,利嘉部落
1346,臺東縣,利嘉部落
1347,臺東縣,利嘉部落
1348,臺東縣,利嘉部落
1349,臺東縣,利嘉部落
1350,臺東縣,利嘉部落
1351,臺東縣,民豐部落
1352,臺東縣,民豐部落
1353,臺東縣,民豐部落
1354,臺東縣,民豐部落
1355,臺東縣,美山部落
1356,臺東縣,美山部落
1357,臺東縣,美山部落
1358,臺東縣,美山部落
1359,臺東縣,巴阿尼豐部落
1360,臺東縣,巴阿尼豐部落
1361,臺東縣,巴阿尼豐部落
1362,臺東縣,巴阿尼豐部落
1363,臺東縣,巴阿尼豐部落
1364,臺東縣,巴阿尼豐部落
1365,臺東縣,比西里岸部落
1366,臺東縣,比西里岸部落
1367,臺東縣,比西里岸部落
1368,臺東縣,比西里岸部落
1369,臺東縣,比西里岸部落
1370,臺東縣,比西里岸部落
1371,臺東縣,東清部落
1372,臺東縣,東清部落
1373,臺東縣,東清部落
1374,臺東縣,東清部落
1375,臺東縣,東清部落
1376,臺東縣,德高部落
1377,臺東縣,德高部落
1378,臺東縣,德高部落
1379,臺東縣,德高部落
1380,臺東縣,德高部落
1381,臺東縣,德高部落
1382,臺東縣,瓦岡岸部落
1383,臺東縣,瓦岡岸部落
1384,臺東縣,瓦岡岸部落
1385,臺東縣,瓦岡岸部落
1386,桃園市,基國派部落
1387,桃園市,基國派部落
1388,桃園市,基國派部落
1389,桃園市,基國派部落
1390,桃園市,基國派部落
1391,桃園市,後光華部落
1392,桃園市,後光華部落
1393,桃園市,後光華部落
1394,桃園市,後光華部落
1395,桃園市,哈嘎灣部落
1396,桃園市,哈嘎灣部落
1397,桃園市,哈嘎灣部落
1398,桃園市,卡拉部落
1399,桃園市,卡拉部落
1400,桃園市,卡拉部落
1401,桃園市,上巴陵部落
1402,桃園市,上巴陵部落
1403,桃園市,上巴陵部落
1404,桃園市,砂崙子部落
1405,桃園市,砂崙子部落
1406,桃園市,砂崙子部落
1407,桃園市,砂崙子部落
1408,桃園市,砂崙子部落
1409,桃園市,武道能敢部落
1410,桃園市,武道能敢部落
1411,桃園市,武道能敢部落
1412,桃園市,武道能敢部落
1413,桃園市,武道能敢部落
1414,桃園市,武道能敢部落
1415,桃園市,雪霧鬧部落
1416,桃園市,爺亨部落
1417,桃園市,爺亨部落
1418,宜蘭縣,比亞豪部落
1419,宜蘭縣,比亞豪部落
1420,宜蘭縣,比亞豪部落
1421,宜蘭縣,比亞豪部落
1422,宜蘭縣,比亞豪部落
1423,宜蘭縣,比亞豪部落
1424,宜蘭縣,金岳部落
1425,宜蘭縣,金岳部落
1426,宜蘭縣,金岳部落
1427,宜蘭縣,金岳部落
1428,宜蘭縣,金岳部落
1429,宜蘭縣,金岳部落
1430,宜蘭縣,崙埤部落
1431,宜蘭縣,崙埤部落
1432,宜蘭縣,崙埤部落
1433,宜蘭縣,崙埤部落
1434,宜蘭縣,崙埤部落
1435,宜蘭縣,崙埤部落
1436,臺東縣,朗島部落
1437,臺東縣,朗島部落
1438,新北市,福山部落
1439,,PoLangWuTourist
1440,宜蘭縣,崙埤部落
1441,花蓮縣,苓雅仔部落
1442,,HuaLienTownshipOffice
1443,花蓮縣,達蘭埠部落
